video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,reply_count
3UTMXKg47BM,Ugygdt5ZxuzL4Sd6OkV4AaABAg,,@chris_shuo3,"Buat yg pemula IT, harus belajar Prinsip & Fundamental IT dimulai dari Algoritma Pemrograman dan lanjut PBO (Inggrisnya OOP) pakai .NET (C++ atau C#, salah satu), lalu pelajari teori IT sperti struktur data. Lanjut pelajari Web dasar (HTML, CSS, JS ==> next HTML5, CSS3, ES6) sembari pelajarin Backend Dasar (PHP 7.0 ==> 8.0 & 8.1), dan Database (mulai MySQL PhpMyAdmin ==> lanjut MySQL Workbench & SQL Data Language). Jika sudah sampai sini mulai lancar dengan Basic IT, baru pakai AI boleh asal untuk debugging, menantang diri, nanya istilah2 coding, menggali contoh - contoh coding, dan jangan lupa titikkoma...ehh maaf2, jangan lupa tetap problem solve coding juga lewat Stackoverflow, skalian memperkuat kemampuan debugging skills disitu 👍

Diatas ini masih baru yg basic - basic, kalian masih jauh perjalanannya. mudah2an membantu.

Anyway sy menjalankan dedikasi belajar IT selama 5 tahun lebih sejak lulus Sarjana Komputer, dan scr lowker belum sepenuhnya memenuhi persyaratan Lowker IT di Indonesia yg mayoritas Bertele - tele tapi mulai mendekati, berhub dulu kuliahnya Multimedia Informatika kurang diajarin 100% pure Informatika, dan saat lulus dari Jurusan terdapat bahasa seperti Laravel, CodeIgniter, Golang, flutter, dll banyak bermunculan baru. Doakan moga2 bisa dapat yg sesuai ditengah bertele2nya persyaratan hard skillnya IT perusahaan Indonesia 😆",0,2025-10-13T13:55:22Z,2025-10-13T13:55:22Z,0.0
3UTMXKg47BM,UgxhCBlkbXaubGLppQh4AaABAg,,@awiez,"""Saya bisa dapetin profit ribuan dollar cuma pake AI"" Ujung2nya jualan ebook yang bikinnya juga mungkin pake AI wkwkwk",0,2025-10-13T13:51:12Z,2025-10-13T13:51:12Z,1.0
3UTMXKg47BM,UgxhCBlkbXaubGLppQh4AaABAg.AODbyPcOXKBAODpyHuz8-d,UgxhCBlkbXaubGLppQh4AaABAg,@NafisHusenR24,Bahkan mau nge cheat pun masih bingung yg beli ebook itu,0,2025-10-13T15:53:31Z,2025-10-13T15:53:31Z,
3UTMXKg47BM,UgwLNZVMYI9iXzsVMUt4AaABAg,,@husnimuttaqin4636,"""Perpindahan tanggung jawab"" 😀",0,2025-10-13T13:39:23Z,2025-10-13T13:39:23Z,0.0
3UTMXKg47BM,Ugy_4iEaF-B2Q8c6DWV4AaABAg,,@bagustri3877,"Iya, aku juga ngerasain hal yang sama. Sekarang aku pakai AI buat bantu kerjaan biar lebih cepat. Tapi gara-gara tren vibe coding ini, kesannya jadi negatif. Banyak pemula yang kelihatan jago karena bisa bikin kode lewat prompt, padahal belum ngerti dasar-dasarnya. Begitu disuruh jelasin, malah bingung sendiri.",0,2025-10-13T13:22:22Z,2025-10-13T13:22:22Z,0.0
3UTMXKg47BM,UgyJom0qXmXoes6F9mZ4AaABAg,,@muhammadnaufalhaykal120,"sederhana banget perumpamaan nya pak, kebetulan saya gym juga😅
mudah dipahami",0,2025-10-13T13:18:51Z,2025-10-13T13:18:51Z,0.0
3UTMXKg47BM,Ugx3N6Uc6G_QPP-qjC54AaABAg,,@nero_cld,Jadi kangen zaman nyari fix error harus ngubek stackoverflow karena dapet insight baru,1,2025-10-13T13:17:46Z,2025-10-13T13:17:46Z,1.0
3UTMXKg47BM,Ugx3N6Uc6G_QPP-qjC54AaABAg.AODZ8Y-emydAPtX5frXhaY,Ugx3N6Uc6G_QPP-qjC54AaABAg,@galihgunawanhidayat,"Bisa berjam-jam, kena asthenopia, dan ujungnya jadi pinter",0,2025-11-24T02:18:38Z,2025-11-24T02:18:38Z,
3UTMXKg47BM,UgzVTpuN4_k84-5lOSh4AaABAg,,@GoodBoyMan-2,Makasih pak sudah ingetin selama ini saya buat hasil bagus yg di buat ai cuman kompas waktu buat sendiri malah bingung dan g ngerti mau nulis kode apa. Makasih pak,1,2025-10-13T13:17:32Z,2025-10-13T13:17:32Z,0.0
3UTMXKg47BM,UgzzB6zi71fTBKHbj8h4AaABAg,,@heyroziq,mantap pak dika,0,2025-10-13T13:15:03Z,2025-10-13T13:15:03Z,0.0
3UTMXKg47BM,Ugx-SjS-ZUkjxGIALkN4AaABAg,,@FunFactswithCly,Pake Chat gpt buat nyari ide dan  brainstorming project yang kan dikerjakan....,0,2025-10-13T13:13:04Z,2025-10-13T13:13:04Z,0.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg,,@merahputih368,"Saya sudah jadi programmer selama 14 tahun pak, saya juga subscribe ke LLM. Sepengalaman saya, jangan terlalu ngandelin AI, tapi AI itu membantu dalam debugging dan scaffolding. Untuk kasus yang kompleks itu gak bagus dan cenderung, meski kita pake model paling canggih kyk GLM 4.6 atau Claude-sonet, suka selalu error yang pada akhirnya saya sendiri yang harus benerin dan mempelajari code-code nya yang dibuat sama AI. Kalo kita tidak menggunakan metode yang benar dan prompting yang bagus, code kita cenderung tidak konsisten. Mungkin dengan metode, Spec-Driven atau pake motode BMAD akan lebih baik kode yang dibuat dan cenderung tidak halu, tapi sekali lagi, foundation kita tentang pemrograman dan bahasa pemrograman yang mau kita pake harus jadi master dulu, baru selebihnya dibantu AI untuk mempercepat pekerjaan. Coding itu seni yang bukan hanya masalah result delivery tapi masterpiece yang ingin kita curahkan dalam tiap sintaks yang kita ketik",191,2025-10-13T13:00:36Z,2025-10-13T13:00:36Z,14.0
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOF-wOv5c-A,UgznPg56Tojpy7oj3rR4AaABAg,@cingepusofficial7813,Mungkin saat ini masih belum sesuai ekspektasi tapi AI akan selalu berkembang bro 😂,7,2025-10-14T02:48:37Z,2025-10-14T02:48:37Z,
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFI24nlOCZ,UgznPg56Tojpy7oj3rR4AaABAg,@ShadowR4ze,Wah brow gw pakai BMAD dan credit cepet banget abis brow.,0,2025-10-14T05:26:49Z,2025-10-14T05:26:49Z,
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFIVfmChyS,UgznPg56Tojpy7oj3rR4AaABAg,@PaijoedanYT,"saya yang pengetahuannya zero, sangat terbantu, saya jadi banyak belajar , walaupun awal selalu eror eror, tapi manusia pasti belajar, saya cari cari penyebab eror, bug dll, bahkan saya saking excitednya saya tungguin ainya buat nyelesain codingnya, saya telaah 1 per satu",1,2025-10-14T05:30:52Z,2025-10-14T05:30:52Z,
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFYFZHsF82,UgznPg56Tojpy7oj3rR4AaABAg,@fanizul1282,Skill issue kali makenya wkwk sering2 interaksi dengan AI jadi paham caranya,2,2025-10-14T07:48:28Z,2025-10-14T07:48:28Z,
3UTMXKg47BM,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFfNGm4AxL,UgznPg56Tojpy7oj3rR4AaABAg,@AlfarezAww,Kalo mikirin seninya ya bakal jadi pengangguran ntar😢,0,2025-10-14T08:59:26Z,2025-10-14T08:59:26Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOF-wOv5c-A,UgznPg56Tojpy7oj3rR4AaABAg,@cingepusofficial7813,Mungkin saat ini masih belum sesuai ekspektasi tapi AI akan selalu berkembang bro 😂,7,2025-10-14T02:48:37Z,2025-10-14T02:48:37Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFI24nlOCZ,UgznPg56Tojpy7oj3rR4AaABAg,@ShadowR4ze,Wah brow gw pakai BMAD dan credit cepet banget abis brow.,0,2025-10-14T05:26:49Z,2025-10-14T05:26:49Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFIVfmChyS,UgznPg56Tojpy7oj3rR4AaABAg,@PaijoedanYT,"saya yang pengetahuannya zero, sangat terbantu, saya jadi banyak belajar , walaupun awal selalu eror eror, tapi manusia pasti belajar, saya cari cari penyebab eror, bug dll, bahkan saya saking excitednya saya tungguin ainya buat nyelesain codingnya, saya telaah 1 per satu",1,2025-10-14T05:30:52Z,2025-10-14T05:30:52Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFYFZHsF82,UgznPg56Tojpy7oj3rR4AaABAg,@fanizul1282,Skill issue kali makenya wkwk sering2 interaksi dengan AI jadi paham caranya,2,2025-10-14T07:48:28Z,2025-10-14T07:48:28Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFfNGm4AxL,UgznPg56Tojpy7oj3rR4AaABAg,@AlfarezAww,Kalo mikirin seninya ya bakal jadi pengangguran ntar😢,0,2025-10-14T08:59:26Z,2025-10-14T08:59:26Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOFs4rgmtRL,UgznPg56Tojpy7oj3rR4AaABAg,@x_czt,"betul, saya juga coding sejak jaman ibm XT 2086, sampe sekarang jarang pake AI...",0,2025-10-14T10:50:31Z,2025-10-14T10:50:31Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOIS_bMHljE,UgznPg56Tojpy7oj3rR4AaABAg,@bacotpintar529,"bodo amat, kehidupan udah pay to win bah prompt pun dibikin AI 😆",0,2025-10-15T10:56:38Z,2025-10-15T10:56:38Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOKJ0SzQ7VH,UgznPg56Tojpy7oj3rR4AaABAg,@ernestodavid1378,"​@cingepusofficial7813 AI sllu berkembang.. tapi basic bahasa pemrograman sangat dibutuhkan.. Krn AI butuh data.. jika data logic itu tdk ada.. maka logic yg d berikan AI ke usernya akan terjadi banyak kesalahan.. dan juga klo tdk ada basic maka prompt nya akan amburadul.. Ingat HRD gk tanyain ""kamu bisa pakai AI utk buat Web?""
Tp dia tanya bahasa pemrograman apa yg kamu kuasai dan kamu akan berhadapan dengan wawancara teknikal yg dmna kamu harus memecahkan coding yg error secara manual.. 
Jadi mau seberapa hebat AI kedepannya.. programmer senior lebih d utamakan dan pemula akan ttp diam d tempat jika hanya mengandalkan AI",0,2025-10-16T04:11:32Z,2025-10-16T04:11:32Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAONCA8QSZg0,UgznPg56Tojpy7oj3rR4AaABAg,@SilakhulMufid,code yang dibikin AI itu sering nggak konsisten syntaxnya.,0,2025-10-17T07:09:25Z,2025-10-17T07:09:25Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAONT5TJZ3hg,UgznPg56Tojpy7oj3rR4AaABAg,@DukunganICT,sangat insightful,0,2025-10-17T09:37:19Z,2025-10-17T09:37:19Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOhK_hZYE_y,UgznPg56Tojpy7oj3rR4AaABAg,@brianp.s329,Penjelasan yang sistematis dan perfeksionis 👍,0,2025-10-25T12:07:00Z,2025-10-25T12:07:00Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOhKdf_3A2v,UgznPg56Tojpy7oj3rR4AaABAg,@brianp.s329,"​@SilakhulMufidAI itu membantu kita, tapi soal keakuratan kita yang tanggung jawab😮",0,2025-10-25T12:07:32Z,2025-10-25T12:07:32Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAOr1XZHNHLV,UgznPg56Tojpy7oj3rR4AaABAg,@akbarputra8726,Pake opus mantap pak.,0,2025-10-29T06:32:57Z,2025-10-29T06:32:57Z,
,UgznPg56Tojpy7oj3rR4AaABAg.AODXAmLOWmTAPZIZFQ6LAs,UgznPg56Tojpy7oj3rR4AaABAg,@bimbim1862,"Selain prompt dkk, Sebetulnya AI memiliki 100k lebih kepribadian, itu random di hasilkan untuk setiap sesi baru, atau respon baru (tergantung developernya) klo pake API itu bisa di set atau di sesuaikan. Namun tidak ada angka ajaib juga.
Jadi pasti gak herankan klo pake AI trs bilang ""lho td responnya bl0*n tapi sekarang agak pinter, padahal modelnya sama aja, promptnya sama aja.""",0,2025-11-15T20:27:33Z,2025-11-15T20:27:33Z,
3UTMXKg47BM,Ugynp20JIJMOoGKYAEd4AaABAg,,@user-vq5bn9ut7i,"Gpp semua orang vibe coding, biar saingan gw berkurang, loker programmer sekarang gk segampang dulu",0,2025-10-13T12:59:55Z,2025-10-13T12:59:55Z,1.0
3UTMXKg47BM,Ugynp20JIJMOoGKYAEd4AaABAg.AODX5quRcXkAOGg2of4AMY,Ugynp20JIJMOoGKYAEd4AaABAg,@rinnimecrack7128,minimal 3 tahun junior dan 5 tahun senior tapi yang kocak di senior batas ada loker yang menerapkan batas umur,0,2025-10-14T18:24:37Z,2025-10-14T18:24:37Z,
3UTMXKg47BM,UgwxU7wHhMXFKCHqFYh4AaABAg,,@Sulaiman_Yahya,Makin kangen saya dengan stackoverflow....😁,0,2025-10-13T12:58:50Z,2025-10-13T12:58:50Z,0.0
3UTMXKg47BM,Ugzte_-UFLq3R36lckh4AaABAg,,@sy4ra_,lagi ngusahain ngehindarin nanya code hasil jadi di ai. tapi jujur ada rasa takut ketinggalan sama yang lain yang udah bisa bikin porto yang bagus bagus sementara saya masih susah ngoding jadi sering kali ngandelin ai banget waktu dikit dikit susah wkwk,0,2025-10-13T12:57:42Z,2025-10-13T12:57:42Z,1.0
3UTMXKg47BM,Ugzte_-UFLq3R36lckh4AaABAg.AODWqUPmKDlAODX8I6nKFq,Ugzte_-UFLq3R36lckh4AaABAg,@sandhikagalihWPU,"saat ini fokus dulu aja sama progress diri sendiri, kadang memang capaian orang lain itu menyilaukan, padahal aslinya kita ga tau dia paham atau tidak dengan apa yang dibuatnya 😁😁",0,2025-10-13T13:00:15Z,2025-10-13T13:00:15Z,
3UTMXKg47BM,Ugy5FaTxEeRtbogKYCl4AaABAg,,@arctagonsV8,"izin bercerita pak sandhika galih, saya merasa agak mixed di era serba AI ini, saya selalu mematok bahwasannya syarat pakai AI saat ngoding itu tau basic fundamental nya, karena bahayanya, ketika kita secara buta meminta AI untuk membuatkan seluruh kode kita, kita tidak tahu apakah ada code fulnerability didalamnya, karena kita ndak tahu apa itu fungsinya, akhirnya saya alihkan AI ke normal GPT untuk meringkas dokumentasi tools2 yang baru saya kenal, seperi express golang pinia dan redis. 

ketika sudah tahu macem fungsinya, saya pakai AI untuk mempercepat workflow nya karena beban fullstack yang saat ini saya alami begitu berat (Geospatial Information System)",1,2025-10-13T12:57:32Z,2025-10-13T12:57:32Z,1.0
3UTMXKg47BM,Ugy5FaTxEeRtbogKYCl4AaABAg.AODWpJ8jecPAODX03M-ra_,Ugy5FaTxEeRtbogKYCl4AaABAg,@sandhikagalihWPU,"nice share, nah memang seperti ini seharusnya penggunaan AI, sebagai alat bantu aja",0,2025-10-13T12:59:08Z,2025-10-13T12:59:08Z,
3UTMXKg47BM,UgyViTZL0quNkOZLYKl4AaABAg,,@co.nary17,Gw dari kemarin bertanya2 masih wajarkah baru belajar html css di masa AI kini😂,0,2025-10-13T12:46:42Z,2025-10-13T12:46:42Z,1.0
3UTMXKg47BM,UgyViTZL0quNkOZLYKl4AaABAg.AODV_vlvENZAODWeIF7p1s,UgyViTZL0quNkOZLYKl4AaABAg,@sandhikagalihWPU,semua web berawal dari HTML CSS jadi harus tetap aja harus dipahami,0,2025-10-13T12:56:01Z,2025-10-13T12:56:01Z,
3UTMXKg47BM,UgxSr8mIkFndv2yfs1Z4AaABAg,,@RianY2K,"Sekarang, dengan adanya AI, dunia pemrograman benar-benar berubah jadi lebih seru dan efisien. Mencari solusi untuk error, memahami alur kerja framework, atau bahkan nyari inspirasi buat ngoding udah jauh lebih cepat dan mudah. Terima kasih banget buat para “asisten digital” seperti GitHub Copilot, Gemini, dan Claude, yang bikin proses coding jadi lebih lancar dan menyenangkan. Programmer sekarang bisa fokus ke hal-hal yang lebih penting, kayak merancang arsitektur sistem, mikirin proses bisnis yang matang, dan tentu aja menciptakan tampilan UI/UX yang keren serta ramah pengguna.

Selain itu, dengan munculnya AI dan konsep “vibe coding”, semua orang kini punya peluang buat jadi programmer, meskipun sebelumnya belum punya latar belakang IT. Proses belajar jadi lebih intuitif, karena AI bisa bantu langkah demi langkah, dari ide sampai aplikasi jadi. Dan yang paling menarik, evolusi AI ini nggak akan berhenti di sini. Seiring waktu, AI akan terus berkembang jadi semakin cerdas, akurat, dan paham konteks. Jadi ya, masa depan coding sekarang bukan cuma soal logika, tapi juga kolaborasi manusia dan mesin yang makin keren!",1,2025-10-13T12:45:12Z,2025-10-13T12:45:12Z,0.0
3UTMXKg47BM,Ugw3ziOQvkXc80_1KDh4AaABAg,,@Bro_evil,"Saya pernah minta AI pak, gmn cara membuat keamanan yg baik di website, tapi saya kasih juga code saya pak. Lalu si AI dibuat lah sesuai dengan code yg telah saya buat sebelumnya. Apa ini saya salah dalam belajar pak?",0,2025-10-13T12:41:24Z,2025-10-13T12:41:24Z,1.0
3UTMXKg47BM,Ugw3ziOQvkXc80_1KDh4AaABAg.AODUzEYfsMVAODWFBXmz3n,Ugw3ziOQvkXc80_1KDh4AaABAg,@sandhikagalihWPU,"selalu tanyakan ketika ada baris kode yang tidak kita pahami, sampai paham",1,2025-10-13T12:52:28Z,2025-10-13T12:52:28Z,
3UTMXKg47BM,Ugx0QYozOlAfzOvIvc94AaABAg,,@aryokesuma4071,"Sangat setuju pak,
vibe coding otw stress debugging ..",0,2025-10-13T12:41:02Z,2025-10-13T12:41:02Z,0.0
3UTMXKg47BM,Ugx8--a2U9IYHTdc_XV4AaABAg,,@clownchilla,10:55 Ichigo bleach😂,0,2025-10-13T12:39:39Z,2025-10-13T12:39:39Z,0.0
3UTMXKg47BM,UgxrWdqLxYcyJXzOePx4AaABAg,,@havefun9380,"Semua hanya alat, jadi gpp",0,2025-10-13T12:38:51Z,2025-10-13T12:38:51Z,1.0
3UTMXKg47BM,UgxrWdqLxYcyJXzOePx4AaABAg.AODUgU4Ef9MAODWlD49hj2,UgxrWdqLxYcyJXzOePx4AaABAg,@sandhikagalihWPU,"pisau juga alat, jika digunakan oleh orang yang tepat",1,2025-10-13T12:56:58Z,2025-10-13T12:56:58Z,
3UTMXKg47BM,UgwGBldb5-_gzGUCv-B4AaABAg,,@PawCoding,Owalah ini tho definisi vibe coding.,0,2025-10-13T12:32:52Z,2025-10-13T12:32:52Z,0.0
3UTMXKg47BM,Ugx5NFsAV_wWDLUULQ94AaABAg,,@yudd4396,"Dari analogi bleach yang seperti pak sandhika katakan, belajarlah fundamental hingga dalam, punya pondasi yang kuat sehingga tanpa AI bahkan framework kalian tetap OP, seperti zaraki kenpaichi yang udah kuat tanpa bankai bahkan tidak tau nama pedangnya",0,2025-10-13T12:32:33Z,2025-10-13T12:32:33Z,1.0
3UTMXKg47BM,Ugx5NFsAV_wWDLUULQ94AaABAg.AODTyNnDDYEAODUK33dbOt,Ugx5NFsAV_wWDLUULQ94AaABAg,@sandhikagalihWPU,Ken chan~~,0,2025-10-13T12:35:39Z,2025-10-13T12:35:39Z,
3UTMXKg47BM,UgwcQ_w9LzO3dlSc0xl4AaABAg,,@lenter418,"Denger analoginya jadi ingat kasus Taliban yang mau pilotin Black Hawk yang ditinggal tentara US. perlu diingat kalau buat bisa nerbangin itu helikopter butuh latihan, disiplin dan lisensi seengaknya 8 tahun. Dan endingnya sudah ketebak, helikopter yang dipilotin orangnya jatuh dan hancur wkwkwk

Mungkin di kasus vibe coding juga sama ya, seenggaknya bisa buat app dulu tanpa ai minimal satu aja dulu, baru kalau mau vibe coding dipersilahkan. Minimal tahu apa aja code yang digenerate ainya",0,2025-10-13T12:32:11Z,2025-10-13T12:34:38Z,0.0
3UTMXKg47BM,Ugz3rfS6b2f7mJ-39X94AaABAg,,@ys_ngrh,"Vibe Coding bagus, buat yang sudah paham fundamental dan paham problem solving dan yang udah terbiasa coding manual dan jam terbang udah banyak. Cuma buat yang baru belajar, mending dibuat tanya jawab aja, buat pengganti google atau stackoverflow.",69,2025-10-13T12:29:17Z,2025-10-13T12:29:55Z,4.0
3UTMXKg47BM,Ugz3rfS6b2f7mJ-39X94AaABAg.AODTaSRCHUqAODWYz-EV8L,Ugz3rfS6b2f7mJ-39X94AaABAg,@sandhikagalihWPU,setuju banget,6,2025-10-13T12:55:10Z,2025-10-13T12:55:10Z,
3UTMXKg47BM,Ugz3rfS6b2f7mJ-39X94AaABAg.AODTaSRCHUqAOGl96SC2UF,Ugz3rfS6b2f7mJ-39X94AaABAg,@hadidwiardiansyah9436,"Sayangnya banyak orang yang ga setuju dengan hal tersebut :(, aku pernah komen gitu banyak yang ga terima",2,2025-10-14T19:09:10Z,2025-10-14T19:09:10Z,
3UTMXKg47BM,Ugz3rfS6b2f7mJ-39X94AaABAg.AODTaSRCHUqAOLX7rwxWEi,Ugz3rfS6b2f7mJ-39X94AaABAg,@UCdtq8L-sPVBtmc7676MuQzw,"Setuju. Kalau buat yg sudah berpengalaman, vibe coding itu dipake cuma buat ngerjakan task yang bersifat repetitif. Si programmer tetap menggunakan otaknya untuk mengecek hasil generated code yg dihasilkan. Tentunya dengan pengalaman yg dimiliki bisa dengan mudah dicek.
Beda cerita dengan orang yg baru belajar coding. Pasti klik ""Yes"" doang aja tuh. Kagak di cek. 😂",0,2025-10-16T15:34:07Z,2025-10-16T15:34:07Z,
3UTMXKg47BM,Ugz3rfS6b2f7mJ-39X94AaABAg.AODTaSRCHUqAOoBpDLvmYO,Ugz3rfS6b2f7mJ-39X94AaABAg,@muhammadakna8397,"@hadidwiardiansyah9436 wajar, namanya juga orang belum tahu.",0,2025-10-28T04:05:09Z,2025-10-28T04:05:09Z,
3UTMXKg47BM,UgzXvBawqx2jbcq6ABV4AaABAg,,@NicoEditZzz,"Saya jujur mulai belajar coding dari AI, pada awal nya selalu minta dibuatin namun seiring waktu saya juga belajar agar tahu apa yg di prompt dan fungsi serta bagaimana cara belajarnya sampai paham sekarang",0,2025-10-13T12:13:36Z,2025-10-13T12:13:36Z,0.0
3UTMXKg47BM,UgyUM2vo2vlF53ABwS94AaABAg,,@ahmadhadi.n,"Mulai detik ini, 12 Oktober 2025, saya berjanji tidak akan melakukan vibe coding lagi",0,2025-10-13T12:08:39Z,2025-10-13T12:08:39Z,1.0
3UTMXKg47BM,UgyUM2vo2vlF53ABwS94AaABAg.AODREI4XtC0AODXC__xN0D,UgyUM2vo2vlF53ABwS94AaABAg,@sandhikagalihWPU,"suatu saat, lakukan vibe coding ketika sudah 'pantas'",0,2025-10-13T13:00:51Z,2025-10-13T13:00:51Z,
3UTMXKg47BM,UgxkX5MrD6lJtSECpld4AaABAg,,@asrulkadir5941,"Vipe coding itu cocok digunakan untuk membangun aplikasi MVP atau membantu merealisasikan ide dengan cepat. Tapi jika proyek aplikasi yang dibuat lebih kompleks, penting untuk benar-benar memeriksa kode yang dibuat oleh AI karena AI terkadang menghasilkan kode yang berlebihan atau tidak sesuai kebutuhan. Maka dari itu, sangat penting untuk memahami konsep, arsitektur dan principal code sebelum memulai vibe coding. Kalau asal aplikasi jalan, ya wassalam, resiko ditanggung sendiri.",1,2025-10-13T12:07:49Z,2025-10-13T12:07:49Z,0.0
3UTMXKg47BM,UgywEIUzPKOIj8L7P0R4AaABAg,,@senzxc70,"Setuju banget sama Pak Dhika, karna saya pernah ngalamin bikin web full stack untuk tugas kuliah yang sampe makan waktu sekitar 1 setengah bulan baru jadi, tapi teman saya saat coba bikin web full stack juga hanya memakan waktu sekitar 5 hari dengan bantuan sarung tangan ajaib (AI) tadi, seketika saya langsung merasa down karna web yang teman saya buat jauh lebih bagus dan cepat daripada web buatan saya. tapi saat saya tanya sedikit soal salah satu bagian webnya, dia langsung kebingungan, dan akhirnya malah saya yang nemu jawabannya sendiri. disaat itu saya sedikit merasa lega karna yang saya lakukan sebelumnya masih ada manfaatnya yaitu paham dengan alur dan struktur kodenya. dan hari ini saat muncul video Pak Dhika berkat rekomendasi Youtube, semua rasa gelisah saya tadi langsung hilang sepenuhnya wkwkw.

duh jadi curhat kan",33,2025-10-13T12:06:25Z,2025-10-13T12:08:13Z,2.0
3UTMXKg47BM,UgywEIUzPKOIj8L7P0R4AaABAg.AODQyt_DDc0AODWW0-103c,UgywEIUzPKOIj8L7P0R4AaABAg,@sandhikagalihWPU,nice share. itu artinya otot2 coding kita udah mulai kebentuk,3,2025-10-13T12:54:46Z,2025-10-13T12:54:46Z,
3UTMXKg47BM,UgywEIUzPKOIj8L7P0R4AaABAg.AODQyt_DDc0AOTD165rTs_,UgywEIUzPKOIj8L7P0R4AaABAg,@farhanputra6910,"setuju wkwk jujur aja saya juga vibe coder kalau deadline mepet, tapi apa yang dibilang pak dika tadi saya pake AI ga semerta merta langsung accept apa yang dia ubah. Pasti saya review dulu algoritma yang dibuat sama dia, apakah sudah sesuai standar saya atau belum dan juga mastiin tiap input dan output itu sesuai dengan apa yang saya inginkan. Apalagi kalau ngubah kode legacy, wahhh itu makin rumit tuh harus hati hati takutnya ngerubah algoritma sebelumnya",1,2025-10-19T15:12:22Z,2025-10-19T15:12:22Z,
3UTMXKg47BM,UgwZJN4b8auP-AQz_F54AaABAg,,@gifanidestgaming,vibe coding kalo gak paham di jamin aplikasi real gak bakal jadi . karena bingung juga handling error nya.  belum lagi ai punya konteks yang terbatas.ada saat nya malah bentrok kalo full copas. kalo copas copas tanpa memahami saya jamin gak bakal faham. malah kepala mau meledak . kenapa gitu . soalnya saya mengalami wkwk. ujung ujung nya saya belajar juga . sekitar 5 bulan belajar sambil buat project real saas akhirnya apps jadi juga . tinggal traffic nya aja  belum ada XD. lebih bagus tanya why ke ai . jangan buatkan buatkan . supaya kita sambil belajar juga,0,2025-10-13T12:02:54Z,2025-10-13T12:04:08Z,1.0
3UTMXKg47BM,UgwZJN4b8auP-AQz_F54AaABAg.AODQ_BiBOJsAODXAHB7A0f,UgwZJN4b8auP-AQz_F54AaABAg,@sandhikagalihWPU,yap setuju banget. thanks sharenya ya,0,2025-10-13T13:00:32Z,2025-10-13T13:00:32Z,
3UTMXKg47BM,UgxVqbyD6slpyUvLnPl4AaABAg,,@RheaVlog,"wah ternyata saya dibenci oleh pak dhika, mohon maaf pak",0,2025-10-13T12:02:29Z,2025-10-13T12:02:29Z,2.0
3UTMXKg47BM,UgxVqbyD6slpyUvLnPl4AaABAg.AODQX7jezyfAODWtZsc-m4,UgxVqbyD6slpyUvLnPl4AaABAg,@sandhikagalihWPU,"ya ngga dong, kan hasilnya juga bisa dipahami, dimodifikasi dan dipake untuk menghasilkan uang. iya ga? 😁😁",0,2025-10-13T12:58:07Z,2025-10-13T12:58:07Z,
3UTMXKg47BM,UgxVqbyD6slpyUvLnPl4AaABAg.AODQX7jezyfAODXHqVXw1h,UgxVqbyD6slpyUvLnPl4AaABAg,@RheaVlog,​@sandhikagalihWPUheheh yg penting bikin komen kontroversial biar dinotice .... kabooorrr,0,2025-10-13T13:01:34Z,2025-10-13T13:01:34Z,
3UTMXKg47BM,UgwdsezQlQZh1Jyc5LV4AaABAg,,@rikikrismawan1831,"bekerja keras di gym, untuk menguasai dasar dan membangun otot kemudian taklukkan beban seberat apapun dengan kekuatan bankai yang namanya bankai",0,2025-10-13T12:02:16Z,2025-10-13T12:02:16Z,1.0
3UTMXKg47BM,UgwdsezQlQZh1Jyc5LV4AaABAg.AODQVawq_2wAODQsNzJXz_,UgwdsezQlQZh1Jyc5LV4AaABAg,@uratmangun2,GETSUGA TENSHOOOOOOOOOOOO,0,2025-10-13T12:05:31Z,2025-10-13T12:05:31Z,
